id,Open,High,Low,Close,Adj Close,Volume,Date
390,654,659.974976,649.025024,650.349976,635.851624,10390152,2017-03-17
391,653,653.125,639.174988,640.400024,626.123352,5883428,2017-03-20
392,641.099976,641.950012,629.650024,631.900024,617.812927,10330214,2017-03-21
393,626,632.950012,623.275024,629.849976,615.808533,9276676,2017-03-22
394,631.575012,638.775024,629,636.650024,622.45697,5398180,2017-03-23
395,637.049988,646,634.224976,643.375,629.032043,7443822,2017-03-24
396,635.549988,639.375,623.599976,625.549988,611.604431,14836244,2017-03-27
397,629,632,621.049988,622.875,608.989136,9923868,2017-03-28
398,625.849976,630,616.674988,628.325012,614.317627,8651574,2017-03-29
399,627.5,637.375,626.5,635.325012,621.16156,12737718,2017-03-30
400,633,668.825012,633,660.450012,645.72644,20751038,2017-03-31
401,671,690.25,668.525024,687.325012,672.002258,20520654,2017-04-03
402,697.599976,709,690.049988,707.5,691.727478,18434720,2017-04-05
403,704.5,724.450012,701.099976,719.25,703.215576,23142150,2017-04-06
404,710.650024,717,701.275024,703.299988,687.621033,14572302,2017-04-07
405,705,712.450012,688.650024,690.674988,675.277588,14066282,2017-04-10
406,693.924988,700.224976,685.049988,686.174988,670.877869,14743454,2017-04-11
407,691.400024,693.224976,675.575012,677,661.907471,12548430,2017-04-12
408,677,686.700012,673.674988,682.400024,667.187012,5812376,2017-04-13
409,682.5,697.775024,682.5,695.924988,680.410461,5411708,2017-04-17
410,699.974976,705,683.5,685.099976,669.826904,7322166,2017-04-18
411,684.5,691.275024,678.775024,684.400024,669.142517,5290584,2017-04-19
412,689.5,693.400024,682.049988,684.775024,669.509155,3837224,2017-04-20
413,690.25,710.5,689.275024,701.25,685.616882,13820554,2017-04-21
414,704.525024,717.5,700.099976,708.700012,692.900757,11663462,2017-04-24
415,730,733.875,713.049988,716.400024,700.429077,16807408,2017-04-25
416,717.5,720.025024,701.299988,708.224976,692.43634,7663550,2017-04-26
417,708.5,712.075012,701.099976,704.75,689.038818,5747310,2017-04-27
418,704.875,710.150024,695.5,697.599976,682.048157,5416808,2017-04-28
419,701,701,683.150024,685.275024,669.997986,8499368,2017-05-02
420,688.450012,690.375,682.5,685.049988,669.778015,4343098,2017-05-03
421,687.5,689.799988,677.025024,678.974976,663.83844,6567622,2017-05-04
422,680.799988,683.674988,662.5,664.125,649.319458,7131086,2017-05-05
423,665,669.75,659.174988,660.700012,645.970886,7345170,2017-05-08
424,662,666.825012,660.125,665.174988,650.346069,9649022,2017-05-09
425,667.400024,681.799988,665.325012,679.549988,664.400574,10471864,2017-05-10
426,682.049988,684.875,675.825012,679.775024,664.620544,6301512,2017-05-11
427,680.025024,682,672.025024,675.224976,660.171997,3439458,2017-05-12
428,678.200012,678.200012,666.75,672.049988,657.06781,3080426,2017-05-15
429,673.025024,688.450012,670.5,678.150024,663.03186,5785894,2017-05-16
430,676.5,682.974976,673.875,676.549988,661.467468,4500608,2017-05-17
431,670.125,675,662.049988,663.674988,648.879517,4475832,2017-05-18
432,666.5,667.849976,655,659.424988,644.724243,5857766,2017-05-19
433,663.25,666.799988,657.599976,662.075012,647.315186,4023718,2017-05-22
434,662.849976,664.924988,651,652.775024,638.222473,4216446,2017-05-23
435,653.75,656.849976,647.549988,648.849976,634.384949,6549608,2017-05-24
436,650,656.200012,648.224976,651.224976,636.707031,11850670,2017-05-25
437,651.974976,672.200012,650,668.650024,653.743652,9797278,2017-05-26
438,668.5,682.724976,667.799988,678.450012,663.325073,10982340,2017-05-29
439,677.950012,682.349976,674.25,679.674988,664.522766,4415454,2017-05-30
440,683.5,683.974976,667.900024,670.349976,655.405762,7508198,2017-05-31
441,666.349976,670,661.5,664.125,649.319458,4358656,2017-06-01
442,667.5,669.349976,658.5,662.375,647.608521,5255130,2017-06-02
443,663.125,670.5,657.924988,664.674988,649.857239,4953412,2017-06-05
444,666.974976,666.974976,655.5,656.400024,641.766785,4384712,2017-06-06
445,655.599976,671,654.5,669.5,654.574707,5119908,2017-06-07
446,670,672.400024,664.025024,665.849976,651.005981,3613042,2017-06-08
447,672.549988,676.474976,665.5,667.849976,652.961426,6325604,2017-06-09
448,663.275024,664.875,658.5,659.724976,645.017517,3855026,2017-06-12
449,660.299988,663.5,655.5,657.174988,642.524414,2754582,2017-06-13
450,657.950012,680,657.950012,678.75,663.618469,24202054,2017-06-14
451,680,697.5,679.549988,691.974976,676.548584,12933608,2017-06-15
452,694.549988,697.900024,684.650024,694.400024,678.919556,14954314,2017-06-16
453,695.099976,707.900024,695.099976,704.625,688.916565,6965824,2017-06-19
454,704.5,711.049988,703.724976,706.174988,690.432007,4636798,2017-06-20
455,703.900024,714,702.125,711,695.149475,9139886,2017-06-21
456,714.724976,722.700012,713.849976,716.325012,700.355774,10111884,2017-06-22
457,718,721,715.299988,717.924988,701.920105,14237664,2017-06-23
458,716,721.5,712.5,718.575012,702.555603,14899756,2017-06-27
459,719.974976,719.974976,697.775024,699.25,683.661499,7117076,2017-06-28
460,700,705,695.049988,696.349976,680.825989,5896644,2017-06-29
461,696,696.200012,687.525024,690,674.617676,3572422,2017-06-30
462,694.099976,697.349976,685.5,690.525024,675.13092,4203772,2017-07-03
463,695,713.549988,694.5,710.974976,695.125,8602400,2017-07-04
464,714.724976,723.724976,712,721.325012,705.244385,12439044,2017-07-05
465,724.349976,725,719,721.275024,705.195435,6213034,2017-07-06
466,721.5,748.875,720,745.575012,728.953674,16387270,2017-07-07
467,747.549988,750.450012,744.549988,746.424988,729.784729,1602158,2017-07-10
468,750.5,752.200012,743.5,747.174988,730.518005,9598458,2017-07-11
469,749.700012,762.5,748.75,755.549988,738.706299,7819594,2017-07-12
470,754.375,762.5,753.075012,761.049988,749.488342,10519518,2017-07-13
471,760,768,757.775024,766.875,755.224792,9386022,2017-07-14
472,768.5,779.799988,768.5,775.875,764.088074,8571618,2017-07-17
473,773.400024,775.900024,755.5,759.950012,748.405029,8978824,2017-07-18
474,756.299988,769,756.299988,766.474976,754.830872,5390082,2017-07-19
475,769.875,775,761.849976,764.450012,752.83667,6229372,2017-07-20
476,775,795.849976,772.474976,792.5,780.460571,44410224,2017-07-21
477,800,812.450012,792.5,807.625,795.355774,19854458,2017-07-24
478,812.349976,812.474976,798.799988,801.075012,788.905334,9172158,2017-07-25
479,802.099976,814.950012,800.549988,811.375,799.048828,10036778,2017-07-26
480,814,815.75,794.174988,797.400024,785.286133,8416142,2017-07-27
481,795.625,802.974976,789,797.224976,785.11377,6552046,2017-07-28
482,800.974976,809.400024,798,807.599976,795.331116,7574068,2017-07-31
483,811.375,811.375,795.75,801.799988,789.619202,5628596,2017-08-01
484,805,817.849976,804.049988,814.599976,802.224854,9502770,2017-08-02
485,813.424988,832.450012,808.525024,825.049988,812.516052,9009552,2017-08-03
486,831.5,831.5,807.549988,811.075012,798.753357,8494090,2017-08-04
487,815.799988,815.799988,806.275024,808.174988,795.897461,4360036,2017-08-07
488,809,810.525024,793.400024,801.275024,789.102295,5011136,2017-08-08
489,800.75,810,792.5,799.400024,787.255798,4771286,2017-08-09
490,796.525024,803.325012,788.974976,792.174988,780.140503,4657686,2017-08-10
491,775.474976,790,766.5,773.125,761.379883,7770128,2017-08-11
492,780.5,792.25,780.5,786.525024,774.576416,6144598,2017-08-14
493,786,788,775.099976,783.049988,771.154114,6206788,2017-08-16
494,784.5,798.825012,780.575012,783.549988,771.646545,7236358,2017-08-17
495,782,788.900024,776.575012,787.700012,775.733521,3628022,2017-08-18
496,788.5,792.075012,780.125,782.200012,770.317078,3462376,2017-08-21
497,786,789.950012,778.025024,780.025024,768.175049,4358460,2017-08-22
498,782.424988,793.275024,776.575012,791.025024,779.007996,3803648,2017-08-23
499,795,796.549988,782.25,784.025024,772.114319,5785142,2017-08-24
500,789.525024,790.974976,780.599976,783.275024,771.375732,5630656,2017-08-28
501,780.924988,783.75,765,766.075012,754.437012,6932842,2017-08-29
502,773.775024,784.400024,770.625,782.049988,770.169312,4724774,2017-08-30
503,787.5,798.724976,787,797.25,785.138428,11476990,2017-08-31
504,799.924988,808.299988,799.5,805.049988,792.819885,7054954,2017-09-01
505,807.75,818.075012,797.924988,806.674988,794.420227,9856750,2017-09-04
506,815,817.424988,810.525024,816.299988,803.898987,11528262,2017-09-05
507,813.200012,826.25,811.400024,822.700012,810.201721,22285024,2017-09-06
508,823,832.5,815,818.099976,805.671631,7408536,2017-09-07
509,820,823.25,812.099976,816.900024,804.489929,6056729,2017-09-08
510,821.299988,826.849976,816.549988,817.900024,805.474731,5801712,2017-09-11
511,822.75,825,817,823.75,811.23584,2971669,2017-09-12
512,824,859.900024,822,849,836.102234,13430225,2017-09-13
513,855.799988,861.5,842,843.849976,831.030457,5425486,2017-09-14
514,842,852.849976,834.75,841.799988,829.011597,13072853,2017-09-15
515,850,851.049988,843.099976,845.549988,832.70459,2314174,2017-09-18
516,848.700012,848.75,837,838.599976,825.860168,3528729,2017-09-19
517,856.099976,872.5,845.099976,847.150024,834.280334,11402965,2017-09-20
518,847,851.700012,836.25,841.349976,828.568359,5920552,2017-09-21
519,839.900024,839.900024,813.200012,817.400024,804.9823,5620443,2017-09-22
520,815,827.950012,805.200012,821.549988,809.069275,6505309,2017-09-25
521,821.700012,827.049988,812.200012,820.099976,807.641235,4829571,2017-09-26
522,825.599976,825.700012,795.5,799.150024,787.009521,8434196,2017-09-27
523,799.650024,802.900024,780.200012,786.450012,774.502441,13508179,2017-09-28
524,791.75,793.400024,779.099976,780.900024,769.036804,7619230,2017-09-29
525,795,803.849976,785.349976,798.349976,786.22168,8387059,2017-10-03
526,799.200012,824.950012,795.599976,818.849976,806.410217,8643924,2017-10-04
527,825,828.450012,818.650024,824.150024,811.629761,4860479,2017-10-05
528,824,839.349976,822.599976,837.049988,824.33374,5942106,2017-10-06
529,839,839.799988,828,830.650024,818.031006,4046109,2017-10-09
530,831,847.299988,831,843.200012,830.390381,6734986,2017-10-10
531,845.299988,858.400024,836,840.150024,827.386658,7049800,2017-10-11
532,842.099976,876.799988,842.099976,872.75,859.491394,8522926,2017-10-12
533,879.299988,890.700012,873.349976,876.450012,863.135193,9833512,2017-10-13
534,879,892,861.299988,876.799988,863.479919,14633539,2017-10-16
535,878,884,867.200012,874.349976,861.067078,6354084,2017-10-17
536,877.400024,917.900024,875,914.5,900.607117,16765178,2017-10-18
537,915.799988,921.900024,903,909.900024,896.077087,3664082,2017-10-19
538,912.900024,944.700012,909.099976,939.75,925.473633,12551649,2017-10-23
539,947.700012,947.700012,928.200012,934.25,920.05719,6335308,2017-10-24
540,940.099976,945.900024,929.5,939.900024,925.621338,4577050,2017-10-25
541,940,957.799988,931,947.400024,933.007446,7698704,2017-10-26
542,950,956.700012,925.700012,929.849976,915.723877,5256749,2017-10-27
543,934,945.549988,930.599976,942.5,928.181763,3576533,2017-10-30
544,944.950012,945.75,932.200012,940.849976,926.556824,4345360,2017-10-31
545,947.75,957.799988,945.75,952.549988,938.079102,8033040,2017-11-01
546,952.799988,956.5,944.25,946.599976,932.219482,4698609,2017-11-02
547,955.950012,955.950012,940.150024,945.299988,930.93927,2193730,2017-11-03
548,942.5,942.5,929,932.5,918.33374,4460799,2017-11-06
549,933.349976,935,903.049988,906.700012,892.925659,9347943,2017-11-07
550,902.5,906,884.099976,887.799988,874.312805,8115980,2017-11-08
551,894.75,909.900024,892.049988,900.5,886.819824,6860798,2017-11-09
552,900.950012,900.950012,879.200012,883.849976,870.422791,6365174,2017-11-10
553,885,891.900024,873.5,875.25,861.953491,4155011,2017-11-13
554,875,895,873,886.700012,873.229492,5706105,2017-11-14
555,884.5,890.599976,877.950012,883.700012,870.275085,6981872,2017-11-15
556,885.5,906,885.5,903.849976,890.118958,6931038,2017-11-16
557,918.950012,924.900024,908.5,911.900024,898.046692,5586242,2017-11-17
558,906.200012,924.349976,905,920.849976,906.860657,4220192,2017-11-20
559,926.799988,939.650024,925.5,932.549988,918.382935,5980763,2017-11-21
560,937.450012,938.650024,923.450012,930.75,916.610291,5055490,2017-11-22
561,931,949.900024,926.650024,947,932.613403,7329126,2017-11-23
562,950,959.5,947.400024,951.099976,936.651123,6394443,2017-11-24
563,947.25,957.5,944,951.349976,936.897339,4680074,2017-11-27
564,949.849976,951.349976,938.099976,943.349976,929.01886,4641893,2017-11-28
565,941.849976,950,941,946,931.628662,3674864,2017-11-29
566,941.450012,941.450012,919.5,921.549988,907.550049,9434893,2017-11-30
567,924.450012,931.25,907.700012,910.099976,896.273987,5081389,2017-12-01
568,913.5,913.799988,897.349976,901.599976,887.903137,4618847,2017-12-04
569,901.049988,920.75,895.450012,913.700012,899.819336,8369174,2017-12-05
570,910,930.299988,908.799988,926.650024,912.572571,11007689,2017-12-06
571,930.049988,936,923,931.549988,917.398132,5529565,2017-12-07
572,933.849976,936.950012,919.049988,921,907.008484,5588486,2017-12-08
573,922.450012,926,913.549988,916.150024,902.232117,4933853,2017-12-11
574,915.950012,929,908,915.599976,901.69043,7215014,2017-12-12
575,916.900024,924.950012,910.700012,914.650024,900.754883,4182097,2017-12-13
576,919,924.900024,908.75,921.5,907.500793,5021130,2017-12-14
577,931,932.950012,917.700012,919.75,905.777405,11158706,2017-12-15
578,911.950012,932.650024,862.650024,921,907.008484,8494801,2017-12-18
579,923.599976,927,920,925.950012,911.88324,4064982,2017-12-19
580,925.900024,927.400024,917,918.150024,904.20166,4774414,2017-12-20
581,918.450012,923.950012,910,912.950012,899.080688,4147162,2017-12-21
582,914.650024,922.400024,909.299988,920.400024,906.417603,4872675,2017-12-22
583,924.849976,938.900024,918.150024,929.799988,915.674683,5301456,2017-12-26
584,933,937.5,919,923.75,909.716675,4352384,2017-12-27
585,925.25,934.400024,919.099976,924.200012,910.159851,7091515,2017-12-28
586,926.5,932.299988,918.5,921.049988,907.057678,5069838,2017-12-29
587,922.700012,922.700012,907.5,909.75,895.92926,4321686,2018-01-01
588,913,919.549988,906.400024,911.150024,897.308044,4342815,2018-01-02
589,925,926,913.049988,914.799988,900.902649,6175312,2018-01-03
590,918.150024,921.799988,915.700012,920.299988,906.319092,4118581,2018-01-04
591,921.799988,926.900024,920.25,923.25,909.224243,3401905,2018-01-05
592,926.099976,931,923.5,928.549988,914.443665,4035417,2018-01-08
593,928.150024,943.900024,924,940.950012,926.655334,6534997,2018-01-09
594,943,947.400024,935.5,942.349976,928.033997,5361502,2018-01-10
595,941.799988,942.650024,935,937.75,923.503967,3588377,2018-01-11
596,943,952.799988,938.25,949,934.583069,6890028,2018-01-12
597,950,958.5,945.200012,949.150024,934.730774,5084113,2018-01-15
598,947.700012,947.700012,920,922.950012,908.928772,4948895,2018-01-16
599,926,929,907,924.5,910.455261,6036432,2018-01-17
600,929,929.599976,915.099976,919.700012,905.728149,4289053,2018-01-18
601,923,934.400024,922.099976,931.299988,917.151855,4559564,2018-01-19
602,948,974.299988,940,971.5,956.741272,20892838,2018-01-22
603,975,990.950012,975,983.25,968.312744,10298500,2018-01-23
604,981.75,981.75,962.650024,966.349976,951.669434,6532672,2018-01-24
605,967.900024,972,956.150024,965.900024,951.226318,6249419,2018-01-25
606,966.200012,977.299988,959.299988,964.5,949.847595,4524605,2018-01-29
607,965.799988,965.799988,949,950.400024,935.961853,4198139,2018-01-30
608,950,964.5,941.549988,961.299988,946.696228,5738209,2018-01-31
609,963.25,972.599976,936.599976,943.849976,929.51123,7554587,2018-02-01
610,935,943.950012,901,904.349976,890.611328,13242095,2018-02-02
611,894,912.5,881.799988,902.150024,888.444763,8773525,2018-02-05
612,877,898,871,892.099976,878.547424,11000567,2018-02-06
613,902.549988,905.400024,890,894.400024,880.8125,7100838,2018-02-07
614,897.900024,910.650024,892.349976,904.549988,890.808289,6320734,2018-02-08
615,889,902,886,897.849976,884.210083,5294279,2018-02-09
616,903,918.200012,902.049988,915.5,901.59198,5429792,2018-02-12
617,923,942.5,921,933.650024,919.466248,10170959,2018-02-14
618,937.650024,945.75,928.150024,935.650024,921.435913,6109454,2018-02-15
619,939.599976,942.599976,918.099976,921.299988,907.303833,4401672,2018-02-16
620,921,932,913.549988,927,912.917236,4087936,2018-02-19
621,929,929.549988,918.799988,921.099976,907.106934,3866919,2018-02-20
622,930,932.5,922.150024,929.349976,915.231567,5448230,2018-02-21
623,922,931,920,924.349976,910.307434,5118850,2018-02-22
624,925.400024,938,922.75,934.25,920.05719,4850839,2018-02-23
625,939,944.900024,936.599976,938.700012,924.439514,3856478,2018-02-26
626,939,955.799988,938.349976,950.5,936.060303,6410097,2018-02-27
627,945.950012,957.099976,943.200012,954.549988,940.048767,25898694,2018-02-28
628,949.75,959.900024,945.950012,948.400024,933.992188,4094652,2018-03-01
629,943,950.150024,921.599976,924.099976,910.06134,5634893,2018-03-05
630,929,936.200012,905.099976,910.849976,897.012573,7323680,2018-03-06
631,909.25,909.25,888.049988,889.75,876.233154,7247708,2018-03-07
632,897.650024,914.5,893.299988,911.450012,897.603516,6072983,2018-03-08
633,914.900024,919.349976,911.049988,913.099976,899.228394,4863577,2018-03-09
634,920,933.099976,917.549988,930.299988,916.167114,3801407,2018-03-12
635,931.900024,936,921.349976,931.849976,917.693542,5096825,2018-03-13
636,928.799988,932.049988,919.200012,929.049988,914.936096,6731530,2018-03-14
637,925,929.450012,910,911.799988,897.948181,5811424,2018-03-15
638,909,909.700012,886.049988,900.049988,886.376648,14087564,2018-03-16
639,901,906.900024,892,895.5,881.895813,5774392,2018-03-19
640,893.299988,904,887.049988,889.799988,876.28241,6945721,2018-03-20
641,894.849976,902.349976,893.299988,896.900024,883.274597,6727261,2018-03-21
642,896,911.950012,895.75,908.150024,894.353638,10116965,2018-03-22
643,890.599976,900,889.099976,893.900024,880.32019,10729694,2018-03-23
644,893.950012,904.299988,892.5,901.099976,887.410706,6047262,2018-03-26
645,907.200012,910.75,897,899.799988,886.130432,6939577,2018-03-27
646,895.799988,895.849976,880,882.700012,869.290222,8759586,2018-03-28
647,893,900.950012,886.5,892.950012,879.384521,5712065,2018-04-02
648,891,901.700012,885.25,899.549988,885.884277,6364728,2018-04-03
649,904.700012,911.799988,892.049988,894.900024,881.304932,6498407,2018-04-04
650,905.099976,910,903.5,908.200012,894.402832,3898676,2018-04-05
651,908,918.5,905,911,897.160339,4418462,2018-04-06
652,912.549988,919,912.549988,916,902.084351,3572251,2018-04-09
653,918.400024,923.900024,914.150024,917.049988,903.118408,3865402,2018-04-10
654,921.799988,932.75,916.049988,930.849976,916.70874,6007539,2018-04-11
655,929.849976,936.650024,924.200012,928.700012,914.591492,4947725,2018-04-12
656,932.700012,941.700012,928.700012,938.849976,924.587219,5767984,2018-04-13
657,934.450012,940,928.5,937.049988,922.814575,4084450,2018-04-16
658,940,947.200012,936,944.25,929.905212,4388713,2018-04-17
659,945.25,948.200012,935.049988,938,923.750183,3365196,2018-04-18
660,939.099976,945,935,942.299988,927.984802,4481413,2018-04-19
661,938,941.849976,921.200012,927.900024,913.803589,3349519,2018-04-20
662,930,944.349976,928.5,936,921.780518,3508515,2018-04-23
663,935.799988,975.700012,935,970.049988,955.313293,9107264,2018-04-24
664,973.650024,981.799988,963.549988,970.5,955.75647,6436620,2018-04-25
665,973,988,962.25,975.349976,960.532776,15588001,2018-04-26
666,989.799988,1011,985.5,996.299988,981.16449,11666267,2018-04-27
667,982,992.599976,960,963.299988,948.665771,8871802,2018-04-30
668,967,979.200012,965.049988,972.700012,957.923035,6117761,2018-05-02
669,977.900024,977.900024,959.25,961.599976,946.991577,3947546,2018-05-03
670,962.849976,964.700012,950,953.950012,939.457825,3795692,2018-05-04
671,958.849976,973.25,956.349976,971,956.248779,3512532,2018-05-07
672,977.5,982,965.200012,967.099976,952.40802,4934036,2018-05-08
673,965.900024,984.299988,962.25,976.700012,961.862244,4494423,2018-05-09
674,980,984.599976,974.25,981.150024,966.244629,4014645,2018-05-10
675,981.25,991.299988,977.75,989.25,974.221619,4011516,2018-05-11
676,991.950012,991.950012,976.700012,986.599976,971.611816,2579561,2018-05-14
677,983.049988,1000,976.650024,978.950012,964.078064,4800923,2018-05-15
678,974,974,952.450012,956.150024,941.62439,8613363,2018-05-16
679,959.349976,960,941.5,945.349976,930.988464,4733477,2018-05-17
680,945.599976,953.5,932,933.849976,919.663147,5230037,2018-05-18
681,930.75,935.700012,922.099976,931.349976,917.201111,6624893,2018-05-21
682,933.150024,934,925,926.75,912.671082,5170585,2018-05-22
683,926,926,909.150024,912.25,898.391357,4567562,2018-05-23
684,914,921,910.150024,915.849976,901.936584,5317983,2018-05-24
685,916,923.400024,914.450012,920.799988,906.811401,8129520,2018-05-25
686,924.900024,927,918.099976,920.400024,906.417603,5197835,2018-05-28
687,921.5,928,914.400024,917.450012,903.512329,8173396,2018-05-29
688,914.849976,923.200012,906.599976,916.099976,902.182861,5991222,2018-05-30
689,921,922.299988,914.549988,921.349976,907.353027,16951801,2018-05-31
690,920,935.75,918.450012,930.549988,916.413269,8765835,2018-06-01
691,933.400024,944,930.549988,940.849976,926.556824,5600357,2018-06-04
692,942.799988,955,941,947.650024,933.25354,7971524,2018-06-05
693,947,956,942.650024,954.400024,939.901062,4189483,2018-06-06
694,954.900024,976,954.450012,971.349976,956.593506,6857300,2018-06-07
695,966.349976,986.549988,960.599976,984.349976,969.395996,6532599,2018-06-08
696,987.099976,999.950012,979.049988,982.650024,967.721863,6866053,2018-06-11
697,983.400024,1000,980.299988,997.150024,982.001587,7445221,2018-06-12
698,1000,1005.900024,989.5,1002.5,987.270325,5926020,2018-06-13
699,997.450012,1011.799988,987.400024,1007.950012,992.637573,5484867,2018-06-14
700,1006,1023.5,999.25,1014.200012,998.792603,11294702,2018-06-15
701,1008.799988,1020.450012,1007,1015.549988,1000.12207,5652374,2018-06-18
702,1013.900024,1014.799988,993.650024,996.049988,980.918213,6346101,2018-06-19
703,996,1022.900024,994.849976,1019.25,1003.765808,7193824,2018-06-20
704,1023.450012,1036,1021.299988,1031.949951,1016.272766,10509756,2018-06-21
705,1028.400024,1029.199951,1008.450012,1012.5,997.118347,16169978,2018-06-22
706,1011.400024,1016.5,1002.299988,1004.450012,989.190674,5197694,2018-06-25
707,1006,1006,975.25,978.950012,964.078064,8068585,2018-06-26
708,978.5,985.400024,962.700012,965.849976,956.987366,8958555,2018-06-27
709,962,968.5,940.299988,944.950012,936.279175,8581234,2018-06-28
710,949.099976,975.5,949,972.450012,963.526794,7966401,2018-06-29
711,972.349976,972.349976,957,960.599976,951.785522,6660916,2018-07-02
712,965,978.450012,960.349976,971.299988,962.387329,5067261,2018-07-03
713,971.799988,992,971,990.099976,981.014832,5000724,2018-07-04
714,997,1008.400024,958.599976,964.5,955.64978,18719353,2018-07-05
715,964.75,983,964.5,977.549988,968.580017,9161266,2018-07-06
716,987.099976,1000,983.5,997.099976,987.950623,5170189,2018-07-09
717,1002.75,1028.5,1000,1025.699951,1016.288147,10444513,2018-07-10
718,1025,1040.900024,1017.849976,1038.800049,1029.267944,8665072,2018-07-11
719,1044.349976,1099,1042.599976,1082.349976,1072.418335,24109297,2018-07-12
720,1080.5,1109,1080,1099.800049,1089.708252,17967282,2018-07-13
721,1099.800049,1108.900024,1073.050049,1076.199951,1066.324707,6595781,2018-07-16
722,1078.300049,1095.949951,1069.599976,1092.349976,1082.326538,6469256,2018-07-17
723,1098.400024,1104.599976,1077.300049,1092.550049,1082.52478,4682099,2018-07-18
724,1093.300049,1115,1086.349976,1104.849976,1094.711792,5433617,2018-07-19
725,1113.400024,1138.5,1111.900024,1128.650024,1118.293579,8018150,2018-07-20
726,1129.800049,1129.800049,1113.099976,1120.300049,1110.020142,5842496,2018-07-23
727,1122,1126.75,1107.400024,1110.949951,1100.755859,4469144,2018-07-24
728,1110,1123,1104.199951,1115.150024,1104.91748,5949680,2018-07-25
729,1110.099976,1121.5,1107.800049,1110.650024,1100.45874,6424867,2018-07-26
730,1119.5,1137.400024,1112.150024,1129.849976,1119.482422,6679468,2018-07-27
731,1130,1157.300049,1128,1151.400024,1140.834839,13872467,2018-07-30
732,1151,1190.400024,1147.150024,1186,1175.11731,13875377,2018-07-31
733,1190.400024,1202.900024,1185.400024,1192.349976,1181.408936,9704295,2018-08-01
734,1191.5,1191.5,1165.949951,1168.349976,1157.62915,6248975,2018-08-02
735,1175,1183.5,1169.550049,1176.949951,1166.150269,6645397,2018-08-03
736,1176.699951,1196,1175.349976,1192.599976,1181.656616,4016418,2018-08-06
737,1194.900024,1201.400024,1177,1184.199951,1173.33374,4059450,2018-08-07
738,1185,1222.5,1185,1217.699951,1206.526367,7912437,2018-08-08
739,1221.5,1231.699951,1212,1217.949951,1206.774048,6846928,2018-08-09
740,1211,1215,1202.300049,1204.199951,1193.150269,3581210,2018-08-10
741,1197.550049,1199.949951,1182.699951,1187.699951,1176.801514,4668159,2018-08-13
742,1190,1217.199951,1184.300049,1210.599976,1199.491577,5299536,2018-08-14
743,1203.25,1216,1195.5,1200.800049,1189.781494,5982490,2018-08-16
744,1209,1215.400024,1200.050049,1203.75,1192.704468,3830992,2018-08-17
745,1207.900024,1236.800049,1207.650024,1234.900024,1223.568604,7607036,2018-08-20
746,1237.25,1251.5,1227,1247.199951,1235.755615,7279641,2018-08-21
747,1246.300049,1274,1238.400024,1269.449951,1257.801392,7968123,2018-08-23
748,1265.25,1279.949951,1260.050049,1277.5,1265.77771,6652005,2018-08-24
749,1279.400024,1295.849976,1278.75,1291.5,1279.649292,5572177,2018-08-27
750,1296,1323,1295,1319,1306.896851,8694751,2018-08-28
751,1316.300049,1329,1290.199951,1294.199951,1282.324341,11077203,2018-08-29
752,1293.599976,1297.150024,1270.449951,1274.449951,1262.755615,9850042,2018-08-30
753,1270,1270,1236.599976,1241.650024,1230.256592,15305857,2018-08-31
754,1245,1257.900024,1226.050049,1229.150024,1217.871338,12200022,2018-09-03
755,1235.150024,1254.800049,1229,1241.949951,1230.553833,8838770,2018-09-04
756,1242.5,1252.650024,1208.5,1227,1215.741089,10324923,2018-09-05
757,1230.150024,1265.699951,1225.349976,1261.400024,1249.825439,11195043,2018-09-06
758,1264.900024,1281.349976,1254.5,1278.599976,1266.867554,10692787,2018-09-07
759,1275,1277,1250.099976,1255.849976,1244.326294,7059008,2018-09-10
760,1259,1268.400024,1234.25,1237.699951,1226.342773,10874768,2018-09-11
761,1251.800049,1258.699951,1228.849976,1252.5,1241.00708,8065553,2018-09-12
762,1259.400024,1275.599976,1247.650024,1253.150024,1241.651123,7878583,2018-09-14
763,1250.75,1250.75,1221.599976,1225.900024,1214.651245,6754086,2018-09-17
764,1226,1239.400024,1214.349976,1217.150024,1205.981445,7616412,2018-09-18
765,1224,1224,1201,1210.75,1199.640137,11265786,2018-09-19
766,1219,1237.400024,1183.5,1217.5,1206.328247,19070172,2018-09-21
767,1214.449951,1239.900024,1204.5,1232.050049,1220.744751,10102589,2018-09-24
768,1235.5,1245,1195,1230.599976,1219.307983,9715020,2018-09-25
769,1239,1253.949951,1227.150024,1251.400024,1239.917114,6396828,2018-09-26
770,1255,1263,1237.5,1253.75,1242.245605,10808749,2018-09-27
771,1259.900024,1271.699951,1247.300049,1257.949951,1246.407104,11073023,2018-09-28
772,1257.699951,1257.699951,1204,1231.699951,1220.397827,7332693,2018-10-01
773,1229.5,1239.599976,1200.050049,1205.099976,1194.041992,7376575,2018-10-03
774,1189.5,1190.400024,1106,1122.25,1111.952271,23212443,2018-10-04
775,1099.5,1115.300049,1038.150024,1048.849976,1039.225708,21943190,2018-10-05
776,1050,1117,1025.550049,1109.400024,1099.220215,24679428,2018-10-08
777,1121.650024,1123.300049,1081.199951,1090.050049,1080.047729,10991196,2018-10-09
778,1093.900024,1115.849976,1084.300049,1102.099976,1091.987183,9502176,2018-10-10
779,1064,1114.75,1043,1087.800049,1077.818359,13224172,2018-10-11
